ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
113.160.249.180,static.vnpt.vn.,45899,VNPT Corp,VN,Nha Trang,,,false,1.00,2023-03-13T08:15:40Z,2023-03-13T08:15:40Z
113.161.164.205,static.vnpt.vn.,45899,VNPT Corp,VN,Thu Dau Mot,,,false,1.00,2023-03-13T08:21:34Z,2023-03-13T08:21:34Z
27.79.74.113,localhost.,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T08:32:58Z,2023-03-13T08:32:58Z
113.161.231.38,static.vnpt.vn.,45899,VNPT Corp,VN,Tan An,,,false,0.94,2023-03-14T17:45:00Z,2023-03-13T08:50:33Z
113.160.252.46,static.vnpt.vn.,45899,VNPT Corp,VN,Nha Trang,dnsmasq-2.79,,true,1.00,2023-03-14T17:45:11Z,2023-03-13T08:52:20Z
1.54.230.155,,18403,FPT Telecom Company,VN,Hanoi,,i/o timeout,,0.52,2023-03-14T06:45:51Z,2023-03-13T08:57:03Z
1.52.215.47,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-14T17:45:01Z,2023-03-13T08:57:10Z
42.118.109.217,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,i/o timeout,,0.36,2023-03-14T17:45:35Z,2023-03-13T09:06:37Z
113.160.115.42,static.vnpt.vn.,45899,VNPT Corp,VN,Ha Long,,,false,0.96,2023-03-14T09:46:14Z,2023-03-13T09:24:10Z
42.117.4.107,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-14T17:45:37Z,2023-03-13T09:31:16Z
42.115.124.57,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-13T09:54:41Z,2023-03-13T09:54:41Z
118.70.21.70,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-13T09:55:55Z,2023-03-13T09:55:55Z
210.245.32.49,210-245-32-megaoff-static-ip.hcm.fpt.vn.,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T10:00:25Z,2023-03-13T10:00:25Z
203.162.51.55,static.vnpt.vn.,7643,Vietnam Posts and Telecommunications VNPT,VN,Bến Tre,,,false,1.00,2023-03-13T10:11:58Z,2023-03-13T10:11:58Z
115.146.122.234,mail.ffec.com.vn.,38732,CMC Telecom Infrastructure Company,VN,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2023-03-13T10:15:28Z,2023-03-13T10:15:28Z
223.27.110.31,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,1.00,2023-03-14T09:46:30Z,2023-03-13T10:33:12Z
14.238.32.22,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-13T11:28:25Z,2023-03-13T11:28:25Z
14.187.43.198,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T11:40:25Z,2023-03-13T11:40:25Z
123.21.222.231,,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T11:54:28Z,2023-03-13T11:54:28Z
123.16.6.196,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-13T11:59:06Z,2023-03-13T11:59:06Z
14.253.198.161,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,dnsmasq-2.52,,false,1.00,2023-03-13T12:01:04Z,2023-03-13T12:01:04Z
113.160.232.172,static.vnpt.vn.,45899,VNPT Corp,VN,Da Nang,,,false,1.00,2023-03-13T12:22:23Z,2023-03-13T12:22:23Z
42.114.152.53,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-13T12:34:13Z,2023-03-13T12:34:13Z
118.69.156.72,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-13T12:36:09Z,2023-03-13T12:36:09Z
180.148.5.8,,45557,Vietnam Technology and Telecommunication JSC,VN,Thuan An,dnsmasq-2.52,,false,1.00,2023-03-13T12:39:59Z,2023-03-13T12:39:59Z
1.54.70.149,,18403,FPT Telecom Company,VN,Bien Hoa,dnsmasq-2.80,,false,1.00,2023-03-13T12:43:59Z,2023-03-13T12:43:59Z
183.80.122.168,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-13T12:59:11Z,2023-03-13T12:59:11Z
118.69.65.41,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T12:59:17Z,2023-03-13T12:59:17Z
103.166.183.152,103.166.183.152.cloudfly.vn.,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,Ho Chi Minh City,dnsmasq-2.76,,false,1.00,2023-03-13T13:47:19Z,2023-03-13T13:10:27Z
113.160.131.161,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-13T13:27:54Z,2023-03-13T13:27:54Z
222.254.160.221,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T14:00:24Z,2023-03-13T14:00:24Z
123.21.180.74,,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.49,,false,1.00,2023-03-13T14:08:44Z,2023-03-13T14:08:44Z
118.71.78.21,ip-address-pool-xxx.fpt.vn.,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T14:41:59Z,2023-03-13T14:41:59Z
117.4.244.249,,7552,Viettel Group,VN,Hanoi,,,false,1.00,2023-03-13T14:46:44Z,2023-03-13T14:46:44Z
115.146.123.143,,38732,CMC Telecom Infrastructure Company,VN,,,,false,1.00,2023-03-13T15:06:33Z,2023-03-13T15:06:33Z
45.117.80.74,,131353,NhanHoa Software company,VN,,,,false,1.00,2023-03-13T15:09:19Z,2023-03-13T15:09:19Z
42.113.53.92,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-13T15:11:59Z,2023-03-13T15:11:59Z
171.229.208.128,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Hanoi,,,false,1.00,2023-03-14T04:50:54Z,2023-03-13T15:14:39Z
223.27.110.120,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,1.00,2023-03-13T15:30:21Z,2023-03-13T15:30:21Z
118.69.55.29,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-13T15:32:49Z,2023-03-13T15:32:49Z
42.115.189.184,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-13T15:45:07Z,2023-03-13T15:45:07Z
171.245.255.149,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Ho Chi Minh City,,connection refused,,0.50,2023-03-15T09:48:00Z,2023-03-13T15:55:39Z
124.158.13.110,mail.1stcoffee.vn.,38733,CMC Telecom Infrastructure Company,VN,,,,false,1.00,2023-03-15T09:48:06Z,2023-03-13T16:01:22Z
183.81.67.36,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T09:48:13Z,2023-03-13T16:09:38Z
223.27.110.49,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,1.00,2023-03-15T09:48:59Z,2023-03-13T17:15:11Z
223.27.111.40,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,1.00,2023-03-15T09:49:15Z,2023-03-13T17:42:14Z
183.80.97.117,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T09:49:18Z,2023-03-13T17:43:53Z
42.118.30.252,,18403,FPT Telecom Company,VN,Pleiku,,i/o timeout,,0.50,2023-03-31T02:03:03Z,2023-03-13T18:18:16Z
123.25.218.173,static.vdc.vn.,45899,VNPT Corp,VN,Tan Phu,,i/o timeout,,0.50,2023-03-15T09:49:53Z,2023-03-13T18:19:33Z
1.54.134.92,,18403,FPT Telecom Company,VN,Hanoi,,i/o timeout,,0.50,2023-03-15T09:49:56Z,2023-03-13T18:29:05Z
113.22.13.30,,18403,FPT Telecom Company,VN,Hanoi,,i/o timeout,,0.50,2023-03-15T09:50:05Z,2023-03-13T18:46:17Z
123.30.210.134,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T09:50:15Z,2023-03-13T19:06:14Z
118.68.220.200,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T09:50:13Z,2023-03-13T19:10:56Z
113.172.6.49,,45899,VNPT Corp,VN,Ho Chi Minh City,,i/o timeout,,0.67,2023-03-15T09:50:26Z,2023-03-13T19:19:43Z
14.241.120.205,,45899,VNPT Corp,VN,Da Nang,dnsmasq-2.52,,true,1.00,2023-03-15T09:50:31Z,2023-03-13T19:26:40Z
101.53.36.146,ci53.36-146.netnam.vn.,24173,Netnam Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T09:50:30Z,2023-03-13T19:34:15Z
14.186.31.86,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,i/o timeout,,0.50,2023-03-15T09:50:45Z,2023-03-13T19:43:08Z
103.142.27.122,ip.tinohost.com.,135951,Webico Company Limited,VN,,,,false,1.00,2023-03-15T09:50:38Z,2023-03-13T19:45:58Z
42.116.87.207,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,i/o timeout,,0.50,2023-03-15T09:51:05Z,2023-03-13T20:12:50Z
183.81.32.106,,18403,FPT Telecom Company,VN,Hanoi,,,true,1.00,2023-03-15T09:51:12Z,2023-03-13T20:35:18Z
14.226.31.126,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,DNSServer,,false,1.00,2023-03-15T09:51:27Z,2023-03-13T20:59:33Z
183.81.7.231,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-15T09:51:29Z,2023-03-13T21:04:46Z
1.55.95.200,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T09:51:37Z,2023-03-13T21:13:52Z
210.245.8.9,,18403,FPT Telecom Company,VN,,,,false,1.00,2023-03-15T09:51:43Z,2023-03-13T21:25:42Z
14.186.186.73,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.49,,false,1.00,2023-03-15T09:51:47Z,2023-03-13T21:30:50Z
183.91.184.18,ns2.gtelmiennam.vn.,131127,Global Telecom Corp,VN,Ho Chi Minh City,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.8,,true,1.00,2023-03-15T09:52:07Z,2023-03-13T22:00:43Z
27.72.246.23,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Ha Long,,i/o timeout,,0.50,2023-03-15T09:52:26Z,2023-03-13T22:18:25Z
115.146.127.181,,38732,CMC Telecom Infrastructure Company,VN,,,,false,1.00,2023-03-15T09:52:23Z,2023-03-13T22:26:31Z
113.176.101.209,static.vnpt.vn.,45899,VNPT Corp,VN,Da Nang,dnsmasq-2.52,,true,1.00,2023-03-15T09:52:27Z,2023-03-13T22:27:02Z
42.118.153.73,,18403,FPT Telecom Company,VN,Hanoi,,i/o timeout,,0.50,2023-03-15T09:52:37Z,2023-03-13T22:37:17Z
1.53.226.50,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T09:52:38Z,2023-03-13T22:50:35Z
118.27.193.183,v118-27-193-183.pvqp.static.cnode.io.,131392,GMO-Z.com Runsystem Joint Stock Company,VN,,,,false,1.00,2023-03-15T09:52:42Z,2023-03-13T22:56:25Z
222.253.101.33,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.49,,false,1.00,2023-03-15T09:52:43Z,2023-03-13T22:58:55Z
183.80.3.22,,18403,FPT Telecom Company,VN,Thu Duc,,i/o timeout,,0.00,2023-04-20T15:51:52Z,2023-03-13T23:07:05Z
120.72.85.169,,24085,Quang Trung Software City Development Company,VN,,UNKNOWN,,true,1.00,2023-04-20T15:52:17Z,2023-03-13T23:12:24Z
103.176.179.201,,38731,CHT Compamy Ltd,VN,,,,false,1.00,2023-03-15T09:53:16Z,2023-03-13T23:43:21Z
118.70.126.240,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.98,2023-05-04T04:48:13Z,2023-03-13T23:49:58Z
42.114.182.96,,18403,FPT Telecom Company,VN,Bac Ninh,,,false,1.00,2023-03-15T09:53:32Z,2023-03-14T00:06:07Z
42.119.106.127,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-15T09:53:33Z,2023-03-14T00:08:50Z
113.173.229.172,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.49,,false,1.00,2023-03-15T09:53:33Z,2023-03-14T00:10:25Z
171.250.118.212,dynamic-adsl.viettel.vn.,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T09:53:33Z,2023-03-14T00:11:29Z
118.69.226.29,118-69-226-29-static.hcm.fpt.vn.,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T09:53:42Z,2023-03-14T00:28:00Z
14.248.83.167,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,i/o timeout,,0.67,2023-03-15T09:54:21Z,2023-03-14T01:17:27Z
171.244.185.252,,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T09:54:14Z,2023-03-14T01:18:41Z
58.187.241.198,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-15T09:54:17Z,2023-03-14T01:23:56Z
14.182.217.218,static.vnpt.vn.,45899,VNPT Corp,VN,Ha Long,,i/o timeout,,0.00,2023-04-20T15:52:26Z,2023-03-14T01:26:02Z
14.231.86.234,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,i/o timeout,,0.00,2023-04-20T15:52:34Z,2023-03-14T01:26:48Z
113.173.227.151,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.52,,false,1.00,2023-03-26T22:05:24Z,2023-03-14T01:31:24Z
42.116.234.49,,18403,FPT Telecom Company,VN,Hanoi,,connection refused,,0.50,2023-03-15T09:54:28Z,2023-03-14T01:40:30Z
118.70.179.27,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2023-03-15T09:54:38Z,2023-03-14T01:55:38Z
14.169.146.192,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.49,,false,1.00,2023-03-15T09:54:43Z,2023-03-14T02:04:28Z
38.54.31.5,,55320,KNODE TECHNOLOGY COMPANY LIMITED,VN,Hanoi,dnsmasq-2.85,,false,1.00,2023-03-15T09:54:47Z,2023-03-14T02:11:07Z
123.18.239.112,,45899,VNPT Corp,VN,Haiphong,,,false,1.00,2023-03-15T09:54:53Z,2023-03-14T02:13:32Z
223.27.108.93,,56146,Global informatics solution corporation,VN,Thu Dau Mot,dnsmasq-2.78,,false,1.00,2023-03-15T09:54:52Z,2023-03-14T02:17:10Z
183.80.134.97,,18403,FPT Telecom Company,VN,Pleiku,dnsmasq-2.80,,false,1.00,2023-03-14T02:45:14Z,2023-03-14T02:45:14Z
42.112.36.58,webmail36-58.vmms.vn.,18403,FPT Telecom Company,VN,Ho Chi Minh City,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2023-03-14T03:17:07Z,2023-03-14T03:17:07Z
58.187.45.75,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2023-03-14T03:17:12Z,2023-03-14T03:17:12Z
222.254.172.21,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-14T03:34:19Z,2023-03-14T03:34:19Z
14.169.93.34,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.52,,false,1.00,2023-03-14T03:37:40Z,2023-03-14T03:37:40Z
14.161.22.187,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-14T03:47:21Z,2023-03-14T03:47:21Z
118.69.134.83,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-14T17:44:49Z,2023-03-14T03:52:24Z
45.118.146.235,,131414,Long Van Soft Solution JSC,VN,,,,false,1.00,2023-04-12T12:16:05Z,2023-03-14T04:01:12Z
14.232.243.10,static.vnpt.vn.,45899,VNPT Corp,VN,Dai Mo,,,true,1.00,2023-03-26T22:04:56Z,2023-03-14T04:02:23Z
113.179.177.252,static.vnpt.vn.,45899,VNPT Corp,VN,Ha Long,,,false,1.00,2023-03-14T04:10:01Z,2023-03-14T04:10:01Z
115.79.48.236,,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-03-14T04:43:56Z,2023-03-14T04:43:56Z
14.178.164.76,static.vnpt.vn.,45899,VNPT Corp,VN,Thai Nguyen,,,false,1.00,2023-03-14T04:44:50Z,2023-03-14T04:44:50Z
183.80.105.155,,18403,FPT Telecom Company,VN,Haiphong,dnsmasq-2.80,,false,1.00,2023-03-14T04:48:26Z,2023-03-14T04:48:26Z
14.226.23.124,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-14T04:54:05Z,2023-03-14T04:54:05Z
1.55.16.255,,18403,FPT Telecom Company,VN,Bien Hoa,dnsmasq-2.80,,false,1.00,2023-03-14T05:50:26Z,2023-03-14T05:00:32Z
14.232.210.33,,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-14T05:01:53Z,2023-03-14T05:01:53Z
42.118.24.114,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-14T05:12:46Z,2023-03-14T05:12:46Z
14.241.121.133,,45899,VNPT Corp,VN,Da Nang,,,false,1.00,2023-03-14T05:38:16Z,2023-03-14T05:38:16Z
58.187.138.246,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-14T05:53:03Z,2023-03-14T05:53:03Z
1.52.252.133,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-14T06:01:56Z,2023-03-14T06:01:56Z
210.245.54.79,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-14T06:04:51Z,2023-03-14T06:04:51Z
113.161.210.242,static.vnpt.vn.,45899,VNPT Corp,VN,Can Tho,,,false,1.00,2023-03-14T06:17:57Z,2023-03-14T06:17:57Z
42.113.149.107,,18403,FPT Telecom Company,VN,Binh Tan,dnsmasq-2.80,,false,1.00,2023-03-14T06:27:30Z,2023-03-14T06:27:30Z
42.115.58.200,,18403,FPT Telecom Company,VN,Thanh Hóa,dnsmasq-2.80,,false,1.00,2023-03-14T06:28:53Z,2023-03-14T06:28:53Z
113.161.17.80,static.vnpt.vn.,45899,VNPT Corp,VN,Tan Tien,dnsmasq-2.52,,false,1.00,2023-03-14T06:33:01Z,2023-03-14T06:33:01Z
120.138.73.88,,38244,VNG Corporation,VN,,,,true,1.00,2023-03-14T09:46:53Z,2023-03-14T06:52:04Z
58.186.147.13,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-14T09:46:54Z,2023-03-14T06:54:06Z
123.30.116.18,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.89,2023-04-20T15:51:41Z,2023-03-14T07:05:12Z
116.101.155.26,dynamic-adsl.viettel.vn.,7552,Viettel Group,VN,Sơn La,,connection refused,,0.00,2023-04-20T15:52:36Z,2023-03-14T07:12:26Z
113.176.195.102,,45899,VNPT Corp,VN,Da Nang,dnsmasq-2.52,,true,1.00,2023-03-14T18:46:40Z,2023-03-14T07:45:02Z
42.115.210.118,,18403,FPT Telecom Company,VN,Hanoi,,i/o timeout,,0.50,2023-03-14T18:46:52Z,2023-03-14T07:53:47Z
42.114.25.174,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.75,2023-03-15T04:47:55Z,2023-03-14T08:40:45Z
115.72.234.69,adsl.viettel.vn.,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:47:55Z,2023-03-14T08:40:57Z
113.160.130.190,static.vnpt.vn.,45899,VNPT Corp,VN,Hai Duong,,,false,1.00,2023-03-15T04:48:09Z,2023-03-14T08:57:41Z
42.118.226.35,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T04:48:29Z,2023-03-14T09:36:56Z
116.98.186.162,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Vũng Tàu,,Unexpected result for non-existent.example.com: {[[125 235 4 59]]},,0.25,2023-03-15T04:48:35Z,2023-03-14T09:41:48Z
113.161.71.132,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:48:40Z,2023-03-14T09:54:39Z
113.161.151.250,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:48:50Z,2023-03-14T10:11:42Z
14.225.74.23,,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,,,,false,1.00,2023-03-15T04:49:03Z,2023-03-14T10:15:47Z
113.178.52.150,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,dnsmasq-2.49,,false,0.94,2023-03-15T04:49:04Z,2023-03-14T10:20:08Z
118.71.140.149,ip-address-pool-xxx.fpt.vn.,18403,FPT Telecom Company,VN,Hanoi,,connection refused,,0.71,2023-04-12T12:18:50Z,2023-03-14T10:24:11Z
210.211.109.204,,38731,CHT Compamy Ltd,VN,,Microsoft DNS 6.1.7601 (1DB15F75),,false,1.00,2023-03-15T04:49:26Z,2023-03-14T11:13:17Z
42.116.30.81,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.79,,true,1.00,2023-03-15T04:49:38Z,2023-03-14T11:38:20Z
1.52.151.70,,18403,FPT Telecom Company,VN,Da Lat,dnsmasq-2.80,,false,1.00,2023-03-15T04:49:40Z,2023-03-14T11:39:44Z
183.80.134.129,,18403,FPT Telecom Company,VN,Pleiku,dnsmasq-2.80,,false,1.00,2023-03-15T04:49:50Z,2023-03-14T11:55:15Z
27.72.158.135,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Thanh Hóa,,,false,1.00,2023-03-15T04:49:55Z,2023-03-14T12:01:28Z
1.53.175.134,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T04:49:57Z,2023-03-14T12:10:31Z
118.70.126.51,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2023-03-15T04:49:59Z,2023-03-14T12:12:44Z
58.187.194.198,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-15T04:50:13Z,2023-03-14T12:36:48Z
113.22.201.32,,18403,FPT Telecom Company,VN,Hoa Vang,dnsmasq-2.80,,false,1.00,2023-03-15T04:50:15Z,2023-03-14T12:42:25Z
223.27.108.192,,56146,Global informatics solution corporation,VN,Thu Dau Mot,dnsmasq-2.78,,false,1.00,2023-03-15T04:50:34Z,2023-03-14T13:14:03Z
223.27.111.62,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,1.00,2023-03-15T04:50:41Z,2023-03-14T13:21:51Z
183.80.19.15,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-15T04:50:46Z,2023-03-14T13:39:44Z
222.252.30.59,static.vnpt-hanoi.com.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-15T04:50:47Z,2023-03-14T13:42:20Z
123.20.202.2,,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.52,,false,1.00,2023-03-15T04:50:54Z,2023-03-14T13:58:46Z
118.68.174.144,,18403,FPT Telecom Company,VN,Hanoi,,i/o timeout,,0.58,2023-04-12T12:19:11Z,2023-03-14T14:12:42Z
210.245.89.30,,18403,FPT Telecom Company,VN,Hanoi,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2023-03-15T04:51:05Z,2023-03-14T14:17:45Z
101.99.41.41,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Bien Hoa,dnsmasq-2.75,,true,1.00,2023-03-15T04:51:12Z,2023-03-14T14:32:09Z
183.80.62.230,,18403,FPT Telecom Company,VN,Tran Cao,,i/o timeout,,0.50,2023-03-15T04:51:21Z,2023-03-14T14:32:17Z
14.224.162.125,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:51:14Z,2023-03-14T14:34:10Z
113.161.185.156,static.vnpt.vn.,45899,VNPT Corp,VN,Tinh Lam GJong,,,false,1.00,2023-03-15T04:51:14Z,2023-03-14T14:34:20Z
14.186.183.85,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:51:15Z,2023-03-14T14:35:28Z
113.177.134.149,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.67,2023-03-15T04:51:22Z,2023-03-14T14:44:45Z
118.70.179.56,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2023-03-15T04:51:28Z,2023-03-14T14:56:10Z
14.186.60.153,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.52,,true,0.83,2023-03-15T04:52:01Z,2023-03-14T15:14:59Z
118.69.126.44,,18403,FPT Telecom Company,VN,,,,false,1.00,2023-03-15T04:51:52Z,2023-03-14T15:30:23Z
116.109.56.175,,24086,Viettel Corporation,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:51:56Z,2023-03-14T15:44:07Z
113.168.84.169,static.vnpt.vn.,45899,VNPT Corp,VN,Yen Bai,dnsmasq-2.52,,true,1.00,2023-03-15T04:51:57Z,2023-03-14T15:44:50Z
183.80.151.77,,18403,FPT Telecom Company,VN,Haiphong,dnsmasq-2.80,,false,1.00,2023-03-15T04:52:12Z,2023-03-14T16:05:42Z
113.186.230.202,static.vnpt.vn.,45899,VNPT Corp,VN,Haiphong,,connection refused,,0.67,2023-03-15T04:52:33Z,2023-03-14T16:40:28Z
42.115.229.3,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:52:43Z,2023-03-14T16:49:00Z
42.118.37.221,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-15T04:52:59Z,2023-03-14T17:17:22Z
115.78.13.150,,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:53:10Z,2023-03-14T17:26:54Z
14.187.140.93,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:53:26Z,2023-03-14T17:46:20Z
171.249.38.223,dynamic-adsl.viettel.vn.,7552,Viettel Group,VN,Bac Lieu,,,false,0.88,2023-03-15T04:53:26Z,2023-03-14T17:50:20Z
183.81.79.149,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T04:53:39Z,2023-03-14T18:10:56Z
58.186.94.80,,18403,FPT Telecom Company,VN,Hanoi,,i/o timeout,,0.36,2023-03-15T04:53:51Z,2023-03-14T18:17:26Z
183.80.11.103,,18403,FPT Telecom Company,VN,Da Nang,dnsmasq-2.80,,false,1.00,2023-03-15T04:53:49Z,2023-03-14T18:23:43Z
